Price,Address,Listing URL,Short Address,Zip,Beds,Baths,Raw Property Details,Latitude,Longitude
1600.0,"1621 W Farwell Ave APT 3S, Chicago, IL 60626",https://www.zillow.com/homedetails/1621-W-Farwell-Ave-APT-3S-Chicago-IL-60626/2084316443_zpid/,1621 W Farwell Ave APT 3S,60626,2.0,1.0,2 bds | 1 ba ,42.006084,-87.67091
1600.0,"3422 W Flournoy St #2, Chicago, IL 60624",https://www.zillow.com/homedetails/3422-W-Flournoy-St-2-Chicago-IL-60624/2084798446_zpid/,3422 W Flournoy St #2,60624,3.0,1.0,3 bds | 1 ba ,41.872932,-87.7117
1600.0,"7419 S Colfax Ave #1, Chicago, IL 60649",https://www.zillow.com/homedetails/7419-S-Colfax-Ave-1-Chicago-IL-60649/2085744727_zpid/,7419 S Colfax Ave #1,60649,2.0,2.0,2 bds | 2 ba | 1100 sqft,41.76035,-87.56196
1600.0,"4111 W Grenshaw St #2, Chicago, IL 60624",https://www.zillow.com/homedetails/4111-W-Grenshaw-St-2-Chicago-IL-60624/2089760808_zpid/,4111 W Grenshaw St #2,60624,4.0,1.0,4 bds | 1 ba | 1300 sqft,41.86678,-87.72818
1600.0,"4865 N Magnolia Ave #GN, Chicago, IL 60640",https://www.zillow.com/homedetails/4865-N-Magnolia-Ave-GN-Chicago-IL-60640/2095218382_zpid/,4865 N Magnolia Ave #GN,60640,2.0,1.0,2 bds | 1 ba ,41.970863,-87.66074
1600.0,"7831 S Cornell Ave, Chicago, IL 60649",https://zillow.com//b/7831-s-cornell-ave-chicago-il-5Xhchh/,7831 S  Cornell Ave  # 3,60649,4.0,1.0,4 bds ,41.752365,-87.58411
1600.0,"6913 S Merrill Ave APT 2, Chicago, IL 60649",https://www.zillow.com/homedetails/6913-S-Merrill-Ave-APT-2-Chicago-IL-60649/2101078575_zpid/,6913 S Merrill Ave APT 2,60649,3.0,1.0,3 bds | 1 ba ,41.76938,-87.57237
1600.0,"7945 S Evans Ave #2, Chicago, IL 60619",https://www.zillow.com/homedetails/7945-S-Evans-Ave-2-Chicago-IL-60619/2101153940_zpid/,7945 S Evans Ave #2,60619,3.0,1.0,3 bds | 1 ba ,41.74992,-87.606064
1600.0,"7810 S Winchester Ave #1, Chicago, IL 60620",https://www.zillow.com/homedetails/7810-S-Winchester-Ave-1-Chicago-IL-60620/2102302352_zpid/,7810 S Winchester Ave #1,60620,3.0,1.0,3 bds | 1 ba ,41.751663,-87.67225
1600.0,"7212 S Saint Lawrence Ave #1, Chicago, IL 60619",https://www.zillow.com/homedetails/7212-S-Saint-Lawrence-Ave-1-Chicago-IL-60619/2105317371_zpid/,7212 S Saint Lawrence Ave #1,60619,3.0,1.0,3 bds | 1 ba ,41.763496,-87.61072
1600.0,"1942 W Montrose Ave, Chicago, IL 60613",https://zillow.com//b/1942-w-montrose-ave-chicago-il-Cjbxx6/,1942 W  Montrose Ave  Apt 6,60613,1.0,1.0,1 bds ,41.96159,-87.677765
1600.0,"808 N Oakley Blvd APT 1, Chicago, IL 60622",https://www.zillow.com/homedetails/808-N-Oakley-Blvd-APT-1-Chicago-IL-60622/2123777405_zpid/,808 N Oakley Blvd APT 1,60622,2.0,1.0,2 bds | 1 ba | 1000 sqft,41.895954,-87.68459
1600.0,"1400 E 55th Pl APT 307, Chicago, IL 60637",https://www.zillow.com/homedetails/1400-E-55th-Pl-APT-307-Chicago-IL-60637/2139170492_zpid/,1400 E 55th Pl APT 307,60637,1.0,1.0,1 bds | 1 ba | 630 sqft,41.79514,-87.59088
1600.0,"808 N Wells St, Chicago, IL 60610",https://zillow.com//apartments/chicago-il/amli-808/CcXh/,808 N  Wells St # 1-324,60610,0.0,1.0,Studio ,41.896767,-87.63455
1600.0,"6211 S Michigan Ave, Chicago, IL 60637",https://zillow.com//b/6211-s-michigan-ave-chicago-il-DP6x/,6211 S  Michigan Ave # 3S,60637,4.0,1.0,4 bds ,41.78055,-87.621605
1600.0,"6209 S Michigan Ave, Chicago, IL 60637",https://zillow.com//b/6209-s-michigan-ave-chicago-il-5XghnS/,6209 S  Michigan Ave # 3N,60637,4.0,1.0,4 bds ,41.781567,-87.62164
1600.0,"8416 S Paxton Ave #1, Chicago, IL 60617",https://www.zillow.com/homedetails/8416-S-Paxton-Ave-1-Chicago-IL-60617/441111229_zpid/,8416 S Paxton Ave #1,60617,3.0,1.0,3 bds | 1 ba | 1000 sqft,41.741978,-87.5712
1600.0,"7042 South Kimbark Avenue - 1, 7042 S Kimbark Ave APT 1, Chicago, IL 60637",https://www.zillow.com/b/7042-south-kimbark-avenue-1-chicago-il-5XhV7D/,7042 S Kimbark Ave APT 1,60637,3.0,1.0,3 bds | 1 ba ,41.766422,-87.594536
1600.0,"6209 S Michigan Ave #2N, Chicago, IL 60637",https://www.zillow.com/homedetails/6209-S-Michigan-Ave-2N-Chicago-IL-60637/447569367_zpid/,6209 S Michigan Ave #2N,60637,4.0,2.0,4 bds | 2 ba | 1272 sqft,41.78158,-87.62166
1600.0,"2-5402 W George St, Chicago, IL 60641",https://www.zillow.com/homedetails/2-5402-W-George-St-Chicago-IL-60641/447959873_zpid/,2-5402 W George St,60641,2.0,1.0,2 bds | 1 ba ,41.933186,-87.759796
1600.0,"6644 S Marquette Rd #2, Chicago, IL 60637",https://www.zillow.com/homedetails/6644-S-Marquette-Rd-2-Chicago-IL-60637/2066666508_zpid/,6644 S Marquette Rd #2,60637,2.0,2.0,2 bds | 2 ba | 1200 sqft,41.773518,-87.613335
1600.0,"2623 N Richmond St, Chicago, IL 60647",https://www.zillow.com/homedetails/2623-N-Richmond-St-Chicago-IL-60647/2133391022_zpid/,2623 N Richmond St,60647,1.0,1.0,1 bds | 1 ba | 1050 sqft,41.929394,-87.70088
1601.0,"1461 S Blue Island Ave, Chicago, IL 60608",https://zillow.com//apartments/chicago-il/the-rosie/Chg445/,1461 S  Blue Island Ave  # 630,60608,0.0,1.0,Studio ,41.8618,-87.657425
1605.0,"555 W Madison St, Chicago, IL 60661",https://zillow.com//apartments/chicago-il/presidential-towers/5XcFhn/,555 W  Madison St   # 44406,60661,0.0,1.0,Studio ,41.881187,-87.641914
1605.0,"200 E Chestnut St, Chicago, IL 60611",https://zillow.com//apartments/chicago-il/the-seneca-apartments/5XgVmZ/,200 E  Chestnut St # 1-1407,60611,0.0,1.0,Studio ,41.89871,-87.62142
1605.0,"5525 N Winthrop Ave, Chicago, IL 60640",https://zillow.com//apartments/chicago-il/artista-55/5XgZb3/,5525 N  Winthrop Ave Apt 503,60640,1.0,1.0,1 bds ,41.982555,-87.657715
1605.0,"400 E 33rd St, Chicago, IL 60616",https://zillow.com//apartments/chicago-il/lake-meadows-apartments/CgH4rk/,400 E  33rd St # 4-0808,60616,2.0,1.0,2 bds ,41.835205,-87.61617
1607.0,"3130 N Lake Shore Dr, Chicago, IL 60657",https://zillow.com//apartments/chicago-il/3130-n-lake-shore-dr/F86Z/,3130 N  Lake Shore Dr # 1052620,60657,0.0,1.0,Studio ,41.938416,-87.63866
1608.0,"5600 N Sheridan Rd, Chicago, IL 60660",https://zillow.com//apartments/chicago-il/the-bryn-5600-n-sheridan-rd/5XfgFt/,5600 N  Sheridan Rd   Apt 8C,60660,0.0,1.0,Studio ,41.983948,-87.65542
1608.0,"910 W Dakin St, Chicago, IL 60613",https://zillow.com//apartments/chicago-il/dakin-court-910-w-dakin-st/5XgWg3/,910 W  Dakin St   # 912-106,60613,1.0,1.0,1 bds ,41.953857,-87.65278
1608.0,"4713 N Western Ave, Chicago, IL 60625",https://zillow.com//apartments/chicago-il/canvas-at-leland-plaza/9zBq/,4713 N  Western Ave # 515,60625,1.0,1.0,1 bds ,41.96713,-87.688545
1609.0,"2937 S King Dr, Chicago, IL 60616",https://zillow.com//apartments/chicago-il/prairie-shores/CgGt65/,2937 S  King Dr # 2-1913,60616,1.0,1.0,1 bds ,41.842545,-87.6167
1610.0,"3901 N Pine Grove Ave #3, Chicago, IL 60613",https://www.zillow.com/homedetails/3901-N-Pine-Grove-Ave-3-Chicago-IL-60613/443323901_zpid/,3901 N Pine Grove Ave #3,60613,1.0,1.0,1 bds | 1 ba | 600 sqft,41.952908,-87.64788
1610.0,"420 W. Melrose St., 420 W Melrose St APT 302, Chicago, IL 60657",https://www.zillow.com/apartments/chicago-il/420-w.-melrose-st./5XfYcG/,420 W Melrose St APT 302,60657,1.0,1.0,1 bds | 1 ba | 394 sqft,41.94147,-87.640495
1610.0,"440 W. Barry Ave., 440 W Barry Ave APT 508, Chicago, IL 60657",https://www.zillow.com/apartments/chicago-il/440-w.-barry-ave./5XcCSq/,440 W Barry Ave APT 508,60657,1.0,1.0,1 bds | 1 ba | 518 sqft,41.937904,-87.641136
1610.0,"1635 W Sunnyside Ave #3E, Chicago, IL 60640",https://www.zillow.com/homedetails/1635-W-Sunnyside-Ave-3E-Chicago-IL-60640/2058950686_zpid/,1635 W Sunnyside Ave #3E,60640,1.0,1.0,1 bds | 1 ba ,41.963417,-87.67028
1610.0,"6842 S East End Ave #3, Chicago, IL 60649",https://www.zillow.com/homedetails/6842-S-East-End-Ave-3-Chicago-IL-60649/2076865370_zpid/,6842 S East End Ave #3,60649,2.0,1.0,2 bds | 1 ba | 1500 sqft,41.77025,-87.58412
1612.0,"1033 W Loyola Ave, Chicago, IL 60626",https://zillow.com//apartments/chicago-il/1033-w-loyola-ave/5XffpP/,1033 W  Loyola Ave  Apt 406,60626,1.0,1.0,1 bds ,42.001286,-87.65739
1615.0,"2310 S State St, Chicago, IL 60616",https://zillow.com//apartments/chicago-il/23rd-place-apartments-market-rate-apartments/CgsDJ7/,2310 S  State St Apt 616,60616,0.0,1.0,Studio ,41.850742,-87.627426
1615.0,"2420 North Kedzie, 2420 N Kedzie Blvd, Chicago, IL 60647",https://www.zillow.com/apartments/chicago-il/2420-north-kedzie/CjjC8s/,2420 N Kedzie Blvd #EF698A988,60647,0.0,1.0,Studio | 1 ba ,41.925613,-87.708084
1615.0,"5815 N Sheridan Rd APT 509, Chicago, IL 60660",https://www.zillow.com/homedetails/5815-N-Sheridan-Rd-APT-509-Chicago-IL-60660/3694213_zpid/,5815 N Sheridan Rd APT 509,60660,1.0,1.0,1 bds | 1 ba | 585 sqft,41.98783,-87.654724
1615.0,"1642 E 56th St, Chicago, IL 60637",https://zillow.com//apartments/chicago-il/windermere-house/5XfTnG/,1642 E  56th St   Apt 509,60637,0.0,1.0,Studio ,41.79374,-87.584656
1615.0,"4564 W George St #2, Chicago, IL 60641",https://www.zillow.com/homedetails/4564-W-George-St-2-Chicago-IL-60641/87714460_zpid/,4564 W George St #2,60641,1.0,1.0,1 bds | 1 ba ,41.933643,-87.74127
1617.0,"1261 W Argyle, 1261 W Argyle St APT 301, Chicago, IL 60640",https://www.zillow.com/apartments/chicago-il/1261-w-argyle/5XcmBP/,1261 W Argyle St APT 301,60640,1.0,1.0,1 bds | 1 ba | 650 sqft,41.972347,-87.66223
1617.0,"2727 N Pine Grove Ave, Chicago, IL 60614",https://zillow.com//apartments/chicago-il/reside-at-2727/5XcfkJ/,2727 N  Pine Grove Ave  Apt 206,60614,0.0,1.0,Studio ,41.931847,-87.6405
1618.0,"3170 N Sheridan Rd, Chicago, IL 60657",https://zillow.com//apartments/chicago-il/the-belmont-by-reside/5Xf2M4/,3170 N  Sheridan Rd   Apt 213,60657,0.0,1.0,Studio ,41.93967,-87.63999
1618.0,"5536 N Sheridan Rd, Chicago, IL 60640",https://zillow.com//apartments/chicago-il/5536-sheridan/9S4Xwk/,5536 N  Sheridan Rd   # 505,60640,0.0,1.0,Studio ,41.982998,-87.65559
1619.0,"61 E 21st St, Chicago, IL 60616",https://zillow.com//apartments/chicago-il/21st-street-lofts-by-3l-living/CjjCFy/,61 E  21st St Unit 500,60616,0.0,1.0,Studio ,41.85392,-87.62468
1620.0,"5115 N Sheridan Rd, Chicago, IL 60640",https://zillow.com//apartments/chicago-il/the-maynard-at-5115-n-sheridan/ChdfDS/,5115 N  Sheridan Rd # 307S,60640,1.0,1.0,1 bds ,41.975777,-87.65458
1620.0,"1936 N Clark St, Chicago, IL 60614",https://zillow.com//apartments/chicago-il/park-view/5Xh8bh/,1936 N  Clark St   Apt 901,60614,0.0,1.0,Studio ,41.91755,-87.63574
1620.0,"5107 S Blackstone Ave, Chicago, IL 60615",https://zillow.com//apartments/chicago-il/ivy-at-piccadilly/Chfq86/,5107 S  Blackstone Ave  # 5107-301,60615,1.0,1.0,1 bds ,41.802174,-87.590225
1620.0,"4520 N Clarendon Ave, Chicago, IL 60640",https://zillow.com//apartments/chicago-il/the-legacy-hb-at-clarendon-park/5Xh8BS/,4520 N  Clarendon Ave  Apt 308,60640,1.0,1.0,1 bds ,41.964302,-87.65071
1620.0,"2620-22 W Cermak Rd, Chicago, IL 60608",https://zillow.com//b/2620-22-w.-cermak-chicago-il-BNjWhC/,2620-22 W  Cermak Rd # 3F,60608,2.0,1.0,2 bds ,41.852085,-87.69185
1620.0,"5345 S Harper Ave, Chicago, IL 60615",https://zillow.com//apartments/chicago-il/ivy-at-harper/9q2nJ2/,5345 S  Harper Ave  # 5345-214,60615,2.0,1.0,2 bds ,41.798325,-87.588715
1620.0,"5110 S Kenwood Ave, Chicago, IL 60615",https://zillow.com//apartments/chicago-il/ivy-at-shelbryne/9RymBC/,5110 S  Kenwood Ave # 901,60615,1.0,1.0,1 bds ,41.802036,-87.593864
1620.0,"11023 S Vernon Ave #1, Chicago, IL 60628",https://www.zillow.com/homedetails/11023-S-Vernon-Ave-1-Chicago-IL-60628/2061724877_zpid/,11023 S Vernon Ave #1,60628,3.0,1.0,3 bds | 1 ba ,41.69385,-87.611664
1625.0,"2258 N Clark St, Chicago, IL 60614",https://zillow.com//b/2258-clark-chicago-il-5XdLNj/,2258 N  Clark St   # 3R,60614,0.0,1.0,Studio ,41.923416,-87.63948
1625.0,"7618-26 Neastlake Ter, Chicago, IL 60626",https://zillow.com//b/%237618-the-villages-of-eastlake-chicago-il-BJgtRM/,7618-26 Neastlake Ter # 16821048,60626,1.0,1.0,1 bds ,42.0092,-87.6698
1625.0,"7736-42 N Eastlake Ter, Chicago, IL 60626",https://zillow.com//b/7736-42-n-eastlake-ter-chicago-il-BXgbNs/,7736-42 N  Eastlake Ter # 17424352,60626,1.0,1.0,1 bds ,42.01877,-87.664406
1625.0,"244 E. Pearson, 244 E Pearson St, Chicago, IL 60611",https://www.zillow.com/apartments/chicago-il/244-e.-pearson/CjjC72/,244 E Pearson St #DC65CEAB6,60611,0.0,1.0,Studio | 1 ba ,41.897957,-87.61992
1625.0,"530 W. Aldine, 530 W Aldine Ave, Chicago, IL 60657",https://www.zillow.com/apartments/chicago-il/530-w.-aldine/5XfWnm/,530 W Aldine Ave #1B-1BA,60657,1.0,1.0,1 bds | 1 ba ,41.942543,-87.643234
1625.0,"540 W Surf St, Chicago, IL 60657",https://zillow.com//apartments/chicago-il/540-48-west-surf/CjjCcP/,540 W  Surf St # 0B-1Ba,60657,0.0,1.0,Studio ,41.934643,-87.64317
1625.0,"1139 W Lawrence Ave, Chicago, IL 60640",https://zillow.com//apartments/chicago-il/the-teller-house/CZDn2L/,1139 W  Lawrence Ave  # 806,60640,0.0,1.0,Studio ,41.96903,-87.658966
1625.0,"511 West Melrose, 511 W Melrose St, Chicago, IL 60657",https://www.zillow.com/apartments/chicago-il/511-west-melrose/BBMQ/,511 W Melrose St #B0B6FDBD9,60657,1.0,1.0,1 bds | 1 ba ,41.940845,-87.64225
1625.0,"2900 N Mildred Ave, Chicago, IL 60657",https://zillow.com//apartments/chicago-il/2900-north-mildred-avenue/CQqB/,2900 N  Mildred Ave  # 5e725e4be,60657,0.0,1.0,Studio ,41.93476,-87.652
1625.0,"7010 N Paulina St #1, Chicago, IL 60626",https://www.zillow.com/homedetails/7010-N-Paulina-St-1-Chicago-IL-60626/2077090475_zpid/,7010 N Paulina St #1,60626,2.0,1.0,2 bds | 1 ba ,42.009293,-87.67243
1625.0,"4119 S Ellis Ave, 4119-4129 S Ellis Ave #1029-1, Chicago, IL 60653",https://www.zillow.com/b/4119-s-ellis-ave-chicago-il-Cfpkfx/,4119-4129 S Ellis Ave #1029-1,60653,2.0,1.0,2 bds | 1 ba | 1260 sqft,41.815685,-87.601814
1625.0,"Necedah at 4740-4748 South Greenwood, 4740 S Greenwood Ave, Chicago, IL 60615",https://www.zillow.com/apartments/chicago-il/necedah-at-4740-4748-south-greenwood/5XdyKT/,4740 S Greenwood Ave #1B-1BA-750SQFT,60615,1.0,1.0,1 bds | 1 ba | 750 sqft,41.80838,-87.59963
1625.0,"7618-26 N Eastlake Ter, Chicago, IL 60626",https://zillow.com//apartments/chicago-il/7618-26-n.eastlake-terrace/9h7vMb/,7618-26 N  Eastlake Ter  # 7622-3C,60626,1.0,1.0,1 bds ,42.02008,-87.66481
1625.0,"710 S Keeler Ave UNIT 2, Chicago, IL 60624",https://www.zillow.com/homedetails/710-S-Keeler-Ave-UNIT-2-Chicago-IL-60624/2057885717_zpid/,710 S Keeler Ave UNIT 2,60624,3.0,1.0,3 bds | 1 ba | 1100 sqft,41.872124,-87.73064
1625.0,"5826-28 N Ridge, 5826-28 N Ridge Ave #5828-1S, Chicago, IL 60660",https://www.zillow.com/b/5826-28-n-ridge-chicago-il-BG8YxH/,5826-28 N Ridge Ave #5828-1S,60660,1.0,1.0,1 bds | 1 ba | 750 sqft,41.987617,-87.66714
1625.0,"4533 N Clark St, Chicago, IL 60640",https://zillow.com//b/4533-n-clark-st-chicago-il-9S4Rv4/,4533 N  Clark St   # 307,60640,0.0,1.0,Studio ,41.964485,-87.666214
1625.0,"1838 W 21st Pl #1R, Chicago, IL 60608",https://www.zillow.com/homedetails/1838-W-21st-Pl-1R-Chicago-IL-60608/2076620817_zpid/,1838 W 21st Pl #1R,60608,2.0,1.0,2 bds | 1 ba | 725 sqft,41.85341,-87.67251
1625.0,"1516 N Sedgwick St APT 1F, Chicago, IL 60610",https://www.zillow.com/homedetails/1516-N-Sedgwick-St-APT-1F-Chicago-IL-60610/2078377792_zpid/,1516 N Sedgwick St APT 1F,60610,1.0,1.0,1 bds | 1 ba ,41.90978,-87.63889
1625.0,"3415 W Fullerton Ave #1R, Chicago, IL 60647",https://www.zillow.com/homedetails/3415-W-Fullerton-Ave-1R-Chicago-IL-60647/2080503204_zpid/,3415 W Fullerton Ave #1R,60647,2.0,1.0,2 bds | 1 ba | 875 sqft,41.924366,-87.71278
1625.0,"4248 N Lamon Ave APT 2A, Chicago, IL 60641",https://www.zillow.com/homedetails/4248-N-Lamon-Ave-APT-2A-Chicago-IL-60641/2116182834_zpid/,4248 N Lamon Ave APT 2A,60641,2.0,1.0,2 bds | 1 ba | 725 sqft,41.95849,-87.75011
1625.0,"5314 N Winthrop Ave APT 3W, Chicago, IL 60640",https://www.zillow.com/homedetails/5314-N-Winthrop-Ave-APT-3W-Chicago-IL-60640/2054515530_zpid/,5314 N Winthrop Ave APT 3W,60640,1.0,1.0,1 bds | 1 ba ,41.978725,-87.6585
1625.0,"3524 W Grace St #1, Chicago, IL 60618",https://www.zillow.com/homedetails/3524-W-Grace-St-1-Chicago-IL-60618/2069608335_zpid/,3524 W Grace St #1,60618,1.0,1.0,1 bds | 1 ba | 1100 sqft,41.950302,-87.71614
1625.0,"2622 W Cermak Rd #3F, Chicago, IL 60608",https://www.zillow.com/homedetails/2622-W-Cermak-Rd-3F-Chicago-IL-60608/2078069258_zpid/,2622 W Cermak Rd #3F,60608,2.0,1.0,2 bds | 1 ba | 1000 sqft,41.852222,-87.69147
1626.0,"801 W Cornelia, 801 W Cornelia Ave #805-3S, Chicago, IL 60657",https://www.zillow.com/apartments/chicago-il/801-w-cornelia/ChVtZh/,801 W Cornelia Ave #805-3S,60657,0.0,1.0,Studio | 1 ba | 650 sqft,41.945297,-87.64955
1630.0,"833 W Buena Ave, Chicago, IL 60613",https://zillow.com//apartments/chicago-il/buena-shores/5XckQ8/,833 W  Buena Ave  # 8331703,60613,1.0,1.0,1 bds ,41.95812,-87.651085
1630.0,"5200 S Blackstone Ave, Chicago, IL 60615",https://zillow.com//apartments/chicago-il/the-blackwood/5XjVRy/,5200 S  Blackstone Ave  Apt 1002,60615,1.0,1.0,1 bds ,41.80075,-87.590996
1633.0,"Reside at Belmont Harbor, 426 W Belmont Ave APT 1402, Chicago, IL 60657",https://www.zillow.com/apartments/chicago-il/reside-at-belmont-harbor/5Xgxkc/,426 W Belmont Ave APT 1402,60657,0.0,1.0,Studio | 1 ba | 357 sqft,41.94034,-87.64071
1633.0,"Cornerstone Apartments, 4950 S Langley Ave, Chicago, IL 60615",https://www.zillow.com/apartments/chicago-il/cornerstone-apartments/CjjCFB/,4950 S Langley Ave #A0EDBF887,60615,3.0,2.0,3 bds | 2 ba | 955 sqft,41.80443,-87.60923
1635.0,"2876-2900 N. Clark, 2876 N Clark St #28843, Chicago, IL 60657",https://www.zillow.com/apartments/chicago-il/2876-2900-n.-clark/CgzZLy/,2876 N Clark St #28843,60657,0.0,1.0,Studio | 1 ba | 575 sqft,41.93474,-87.646965
1635.0,"1650 W Roscoe St, Chicago, IL 60657",https://zillow.com//apartments/chicago-il/1650-w.-roscoe-st./5Xgtnf/,1650 W  Roscoe St # 406,60657,0.0,1.0,Studio ,41.943474,-87.67085
1635.0,"912 W Dakin St, Chicago, IL 60613",https://zillow.com//apartments/chicago-il/912-w-dakin-st/DDzx/,912 W  Dakin St # 502,60613,1.0,1.0,1 bds ,41.953968,-87.65273
1635.0,"3912 N Pine Grove Ave, Chicago, IL 60613",https://zillow.com//apartments/chicago-il/3912-28-n.-pine-grove/BqXt/,3912 N  Pine Grove Ave # 3926-2E,60613,1.0,1.0,1 bds ,41.953503,-87.648796
1635.0,"4547-57 N. Leavitt, 4547 N Leavitt St #4555-2, Chicago, IL 60625",https://www.zillow.com/b/4547-57-n.-leavitt-chicago-il-DjFw/,4547 N Leavitt St #4555-2,60625,1.0,1.0,1 bds | 1 ba | 730 sqft,41.964756,-87.68375
1635.0,"Sheridan Terrace - 6725 N Sheridan Rd, 6725 N Sheridan Rd APT 204, Chicago, IL 60626",https://www.zillow.com/apartments/chicago-il/sheridan-terrace-6725-n-sheridan-rd/5Xfcjm/,6725 N Sheridan Rd APT 204,60626,1.0,1.0,1 bds | 1 ba | 720 sqft,42.004475,-87.66043
1635.0,"5415 S Woodlawn Ave, Chicago, IL 60615",https://zillow.com//apartments/chicago-il/5415-s.-woodlawn-avenue/5XrRnP/,5415 S  Woodlawn Ave  # 5421-3A,60615,1.0,1.0,1 bds ,41.797318,-87.596405
1635.0,"630-38 1/2 W. Arlington, 630 W Arlington Pl #63852, Chicago, IL 60614",https://www.zillow.com/apartments/chicago-il/630-38-1-2-w.-arlington/DyvV/,630 W Arlington Pl #63852,60614,0.0,1.0,Studio | 1 ba | 520 sqft,41.926853,-87.64528
1635.0,"2254 N. Southport, 2254 N Southport Ave #1, Chicago, IL 60614",https://www.zillow.com/b/2254-n.-southport-chicago-il-5XfFqJ/,2254 N Southport Ave #1,60614,1.0,1.0,1 bds | 1 ba | 749 sqft,41.92322,-87.663605
1635.0,"5860 N Kenmore Ave, Chicago, IL 60660",https://zillow.com//apartments/chicago-il/the-kenmore-on-edgewater/BMT4/,5860 N  Kenmore Ave  Apt 209,60660,1.0,1.0,1 bds ,41.989124,-87.657166
1635.0,"4555 N Leavitt St #2, Chicago, IL 60625",https://www.zillow.com/homedetails/4555-N-Leavitt-St-2-Chicago-IL-60625/447782596_zpid/,4555 N Leavitt St #2,60625,1.0,1.0,1 bds | 1 ba | 730 sqft,41.96479,-87.68374
1635.0,"4613 S Drexel Blvd APT 2A, Chicago, IL 60653",https://www.zillow.com/homedetails/4613-S-Drexel-Blvd-APT-2A-Chicago-IL-60653/2094321290_zpid/,4613 S Drexel Blvd APT 2A,60653,2.0,1.0,2 bds | 1 ba ,41.810932,-87.60303
1635.0,"4611 S Drexel Blvd APT 2B, Chicago, IL 60653",https://www.zillow.com/homedetails/4611-S-Drexel-Blvd-APT-2B-Chicago-IL-60653/2094321298_zpid/,4611 S Drexel Blvd APT 2B,60653,2.0,1.0,2 bds | 1 ba ,41.810925,-87.60338
1640.0,"63 E Lake St, Chicago, IL 60601",https://zillow.com//apartments/chicago-il/mda-apartments/5XgBW6/,63 E  Lake St   # 304M,60601,0.0,1.0,Studio ,41.88563,-87.62578
1640.0,"6171 N Sheridan Rd, Chicago, IL 60660",https://zillow.com//b/6171-n-sheridan-rd-chicago-il-F4PW/,6171 N  Sheridan Rd Apt 1808,60660,0.0,1.0,Studio ,41.994236,-87.65531
1640.0,"4334 N Hazel St, Chicago, IL 60613",https://zillow.com//apartments/chicago-il/the-montrose/5XgJnV/,4334 N  Hazel St   # 805,60613,0.0,1.0,Studio ,41.96147,-87.652626
1640.0,"5307 S Hyde Park Blvd, Chicago, IL 60615",https://zillow.com//apartments/chicago-il/the-del-prado/5Xf8zL/,5307 S  Hyde Park Blvd Apt 617,60615,0.0,1.0,Studio ,41.79927,-87.58364
1642.0,"4733 N Wolcott Ave, Chicago, IL 60640",https://zillow.com//apartments/chicago-il/the-raven-residences/Ch7P8k/,4733 N  Wolcott Ave # 5508039,60640,0.0,1.0,Studio ,41.968197,-87.675644
1645.0,"6720 N. Sheridan, 6720 N Sheridan Rd, Chicago, IL 60626",https://www.zillow.com/apartments/chicago-il/6720-n.-sheridan/Brx7/,6720 N Sheridan Rd #1B-1BA,60626,1.0,1.0,1 bds | 1 ba ,42.00413,-87.661255
1645.0,"5050 N Broadway St, Chicago, IL 60640",https://zillow.com//apartments/chicago-il/the-draper/9S4VWw/,5050 N  Broadway St Apt 337,60640,0.0,1.0,Studio ,41.97403,-87.66026
1645.0,"401-11 W Fullerton Pkwy, Chicago, IL 60614",https://zillow.com//apartments/chicago-il/the-patricians/CgHnx4/,401-11 W  Fullerton Pkwy # 4011406E,60614,0.0,1.0,Studio ,41.9256,-87.639626
1645.0,"701 W Brompton Ave, Chicago, IL 60657",https://zillow.com//apartments/chicago-il/701-715-west-brompton/5XjPwW/,701 W  Brompton Ave # 0B-1Ba,60657,0.0,1.0,Studio ,41.946384,-87.64686
1645.0,"646.5 W Roscoe St, Chicago, IL 60657","https://zillow.com//b/building/41.94335,-87.644196_ll/",646.5 W  Roscoe St # GD,60657,0.0,1.0,Studio ,41.94335,-87.644196
1645.0,"510 W Briar Pl, Chicago, IL 60657",https://zillow.com//apartments/chicago-il/510-west-briar-place/CjjCZf/,510 W  Briar Pl # 246c79bd0,60657,0.0,1.0,Studio ,41.93895,-87.64242
1645.0,"3849 W Hirsch St, Chicago, IL 60651",https://zillow.com//b/3849-w-hirsch-st-chicago-il-Ch7fgg/,3849 W  Hirsch St # 16240787,60651,2.0,1.0,2 bds ,41.906162,-87.723625
1645.0,"3851 W Hirsch St, Chicago, IL 60651",https://zillow.com//b/3849-w-hirsch-st-chicago-il-Ch7fgg/,3851 W  Hirsch St ,60651,2.0,1.0,2 bds ,41.90618,-87.72374
1645.0,"4233 W Potomac Ave #1, Chicago, IL 60651",https://www.zillow.com/homedetails/4233-W-Potomac-Ave-1-Chicago-IL-60651/2063383134_zpid/,4233 W Potomac Ave #1,60651,2.0,2.0,2 bds | 2 ba | 850 sqft,41.90413,-87.73262
1647.0,"860 N Dewitt Pl, Chicago, IL 60611",https://zillow.com//apartments/chicago-il/860-n-dewitt/5Xh9Pt/,860 N  Dewitt Pl   Apt 705,60611,0.0,1.0,Studio ,41.898712,-87.62051
